ID,Tipo,SKU,Nombre,Publicado,¿Está destacado?,Visibilidad en el catálogo,Descripción corta,Descripción,Día en que empieza el precio rebajado,Día en que termina el precio rebajado,Estado del impuesto,Clase de impuesto,¿En inventario?,Inventario,Cantidad de bajo inventario,¿Permitir reservas de productos agotados?,¿Vendido individualmente?,Peso (kg),Longitud (cm),Ancho (cm),Altura (cm),¿Permitir valoraciones de clientes?,Nota de compra,Precio rebajado,Precio normal,Categorías,Etiquetas,Clase de envío,Imágenes,Límite de descargas,Días de caducidad de la descarga,Superior,Productos agrupados,Ventas dirigidas,Ventas cruzadas,URL externa,Texto del botón,Posición
23478,simple,TV647,cola dragon Unitalla etiqueta 6-7 aÃ±os,1,0,visible,,,,,taxable,,1,1,,0,0,0.8,,,,0,,,99,A Jugar > Disfraces,"6-7 años, Polanco, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2021/11/103RDP.jpg,,,,,,,,,0
23479,simple,TV648,sombrero vikingo Unitalla etiqueta 6-7 aÃ±os,1,0,visible,,,,,taxable,,1,1,,0,0,0.8,,,,0,,,71.5,A Jugar > Disfraces,"6-7 años, Polanco, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2021/11/105RDP.jpg,,,,,,,,,0
23480,simple,TV649,rey mago 8a etiqueta 6-7 aÃ±os,1,0,visible,,,,,taxable,,1,1,,0,0,0.8,,,,0,,,187,A Jugar > Disfraces,"6-7 años, Polanco, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2021/11/107RDP.jpg,,,,,,,,,0
23482,simple,TV651,Perrito 6a etiqueta 6-7 aÃ±os,1,0,visible,,,,,taxable,,1,1,,0,0,0.8,,,,0,,,121,A Jugar > Disfraces,"6-7 años, Anzures, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2021/11/21RDA.jpg,,,,,,,,,0
23483,simple,TV652,Vampiro 6a etiqueta 6-7 aÃ±os,1,0,visible,,,,,taxable,,0,0,,0,0,0.8,,,,0,,,121,A Jugar > Disfraces,"6-7 años, Anzures, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2021/11/26RDA.jpg,,,,,,,,,0
23484,simple,TV653,Nuevo Cenicienta 8a etiqueta 6-7 aÃ±os,1,0,visible,,,,,taxable,,1,1,,0,0,0.8,,,,0,,,495,A Jugar > Disfraces,"6-7 años, Polanco, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2021/11/37RDP.jpg,,,,,,,,,0
23485,simple,TV654,Nuevo Winnie Phoo 6a etiqueta 6-7 aÃ±os,1,0,visible,,,,,taxable,,1,1,,0,0,0.8,,,,0,,,143,A Jugar > Disfraces,"6-7 años, Polanco, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2021/11/38RDP.jpg,,,,,,,,,0
23487,simple,TV656,Cenicienta 8a etiqueta 6-7 aÃ±os,1,0,visible,,,,,taxable,,1,1,,0,0,0.8,,,,0,,,253,A Jugar > Disfraces,"6-7 años, Polanco, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2021/11/45RDP.jpg,,,,,,,,,0
23488,simple,TV657,Disfraz Conejo 6a etiqueta 6-7 aÃ±os,1,0,visible,,,,,taxable,,1,1,,0,0,0.9,,,,0,,,214.5,A Jugar > Disfraces,"6-7 años, Anzures, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2021/11/47RDA.jpg,,,,,,,,,0
23489,simple,TV658,Disfraz de Pato 6a etiqueta 6-7 aÃ±os,1,0,visible,,,,,taxable,,1,1,,0,0,0.9,,,,0,,,214.5,A Jugar > Disfraces,"6-7 años, Anzures, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2021/11/48RDA.jpg,,,,,,,,,0
23490,simple,TV659,Disfraz 6a etiqueta 6-7 aÃ±os,1,0,visible,,,,,taxable,,1,1,,0,0,0.9,,,,0,,,165,A Jugar > Disfraces,"6-7 años, Anzures, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2021/11/51RDA.jpg,,,,,,,,,0
23491,simple,TV660,Mago MerlÃ­n 6a etiqueta 6-7 aÃ±os,1,0,visible,,,,,taxable,,1,1,,0,0,0.8,,,,0,,,132,A Jugar > Disfraces,"6-7 años, Polanco, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2021/11/7RDP.jpg,,,,,,,,,0
23492,simple,TV661,emperador 6a etiqueta 6-7 aÃ±os,1,0,visible,,,,,taxable,,1,1,,0,0,0.8,,,,0,,,264,A Jugar > Disfraces,"6-7 años, Polanco, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2021/11/81RDP.jpg,,,,,,,,,0
23493,simple,TV662,Alien Unitalla etiqueta 6-7 aÃ±os,1,0,visible,,,,,taxable,,1,1,,0,0,0.1,,,,0,,,77,A Jugar > Disfraces,"6-7 años, Polanco, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2021/11/83RDP.jpg,,,,,,,,,0
23494,simple,TV663,capa larga Unitalla etiqueta 6-7 aÃ±os,1,0,visible,,,,,taxable,,1,1,,0,0,0.8,,,,0,,,77,A Jugar > Disfraces,"6-7 años, Polanco, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2021/11/96RDP.jpg,,,,,,,,,0
23495,simple,TV664,capa corta Unitalla etiqueta 6-7 aÃ±os,1,0,visible,,,,,taxable,,1,1,,0,0,0.8,,,,0,,,99,A Jugar > Disfraces,"6-7 años, Polanco, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2021/11/97RDP.jpg,,,,,,,,,0
23497,simple,TV666,pantalon Aeropostale 6m etiqueta 0-12 meses,1,0,visible,,,,,taxable,,1,1,,0,0,0.1,,,,0,,,99,Ropa > Niña abajo de cintura,"Anzures, Niña de 0-12 meses, Ver todo de ropa",,https://entrepequestienda.com/wp-content/uploads/2021/11/136RAA.jpg,,,,,,,,,0
23498,simple,TV667,mallones 6m etiqueta 0-12 meses,1,0,visible,,,,,taxable,,1,1,,0,0,0.1,,,,0,,,82.5,Ropa > Niña abajo de cintura,"Anzures, Niña de 0-12 meses, Ver todo de ropa",,https://entrepequestienda.com/wp-content/uploads/2021/11/137RAA.jpg,,,,,,,,,0
23499,simple,TV668,shorts Benetton 6m etiqueta 0-12 meses,1,0,visible,,,,,taxable,,1,1,,0,0,0.1,,,,0,,,71.5,Ropa > Niña abajo de cintura,"Anzures, Niña de 0-12 meses, Ver todo de ropa",,https://entrepequestienda.com/wp-content/uploads/2021/11/139RAA.jpg,,,,,,,,,0
23500,simple,TV669,mallones 3m etiqueta 0-12 meses,1,0,visible,,,,,taxable,,1,1,,0,0,0.1,,,,0,,,77,Ropa > Niña abajo de cintura,"Niña de 0-12 meses, Polanco, Ver todo de ropa",,https://entrepequestienda.com/wp-content/uploads/2021/11/159RAP.jpg,,,,,,,,,0
23501,simple,TV670,mallones HM 6m etiqueta 0-12 meses,1,0,visible,,,,,taxable,,1,1,,0,0,0.1,,,,0,,,99,Ropa > Niña abajo de cintura,"Niña de 0-12 meses, Polanco, Ver todo de ropa",,https://entrepequestienda.com/wp-content/uploads/2021/11/174RAP.jpg,,,,,,,,,0
23502,simple,TV671,pantalon Zara 6m etiqueta 0-12 meses,1,0,visible,,,,,taxable,,1,1,,0,0,0.1,,,,0,,,99,Ropa > Niña abajo de cintura,"Niña de 0-12 meses, Polanco, Ver todo de ropa",,https://entrepequestienda.com/wp-content/uploads/2021/11/175RAP.jpg,,,,,,,,,0
23503,simple,TV672,pantalon 6m etiqueta 0-12 meses,1,0,visible,,,,,taxable,,1,1,,0,0,0.1,,,,0,,,93.5,Ropa > Niña abajo de cintura,"Anzures, Niña de 0-12 meses, Ver todo de ropa",,https://entrepequestienda.com/wp-content/uploads/2021/11/21RAA.jpg,,,,,,,,,0
23504,simple,TV673,Short Carters 12m etiqueta 0-12 meses,1,0,visible,,,,,taxable,,1,1,,0,0,0.1,,,,0,,,77,Ropa > Niña abajo de cintura,"Anzures, Niña de 0-12 meses, Ver todo de ropa",,https://entrepequestienda.com/wp-content/uploads/2021/11/257RAA.jpg,,,,,,,,,0
23505,simple,TV674,pantalon 6m etiqueta 0-12 meses,1,0,visible,,,,,taxable,,1,1,,0,0,0.1,,,,0,,,93.5,Ropa > Niña abajo de cintura,"Anzures, Niña de 0-12 meses, Ver todo de ropa",,https://entrepequestienda.com/wp-content/uploads/2021/11/30RAA.jpg,,,,,,,,,0
23506,simple,TV675,pantalon 6m etiqueta 0-12 meses,1,0,visible,,,,,taxable,,1,1,,0,0,0.1,,,,0,,,99,Ropa > Niña abajo de cintura,"Anzures, Niña de 0-12 meses, Ver todo de ropa",,https://entrepequestienda.com/wp-content/uploads/2021/11/31RAA.jpg,,,,,,,,,0
23507,simple,TV676,pantalon 6m etiqueta 0-12 meses,1,0,visible,,,,,taxable,,1,1,,0,0,0.1,,,,0,,,93.5,Ropa > Niña abajo de cintura,"Anzures, Niña de 0-12 meses, Ver todo de ropa",,https://entrepequestienda.com/wp-content/uploads/2021/11/32RAA.jpg,,,,,,,,,0
23508,simple,TV677,pantalon 6m etiqueta 0-12 meses,1,0,visible,,,,,taxable,,1,1,,0,0,0.1,,,,0,,,99,Ropa > Niña abajo de cintura,"Anzures, Niña de 0-12 meses, Ver todo de ropa",,https://entrepequestienda.com/wp-content/uploads/2021/11/33RAA.jpg,,,,,,,,,0
23509,simple,TV678,pantalon 6m etiqueta 0-12 meses,1,0,visible,,,,,taxable,,1,1,,0,0,0.1,,,,0,,,110,Ropa > Niña abajo de cintura,"Anzures, Niña de 0-12 meses, Ver todo de ropa",,https://entrepequestienda.com/wp-content/uploads/2021/11/46RAA.jpg,,,,,,,,,0
23510,simple,TV679,mallones Carters 9m etiqueta 0-12 meses,1,0,visible,,,,,taxable,,1,1,,0,0,0.1,,,,0,,,99,Ropa > Niña abajo de cintura,"Niña de 0-12 meses, Polanco, Ver todo de ropa",,https://entrepequestienda.com/wp-content/uploads/2021/11/54RAP.jpg,,,,,,,,,0
23511,simple,TV680,mallones Carters 9m etiqueta 0-12 meses,1,0,visible,,,,,taxable,,1,1,,0,0,0.1,,,,0,,,77,Ropa > Niña abajo de cintura,"Niña de 0-12 meses, Polanco, Ver todo de ropa",,https://entrepequestienda.com/wp-content/uploads/2021/11/61RAP.jpg,,,,,,,,,0
23512,simple,TV681,pantalon Minimimo 6m etiqueta 0-12 meses,1,0,visible,,,,,taxable,,1,1,,0,0,0.1,,,,0,,,93.5,Ropa > Niña abajo de cintura,"Anzures, Niña de 0-12 meses, Ver todo de ropa",,https://entrepequestienda.com/wp-content/uploads/2021/11/62RAA.jpg,,,,,,,,,0
